"id","make","model","year","color","engine_type","transmission","fuel_type","mileage","price","owner_name","registration_number","insurance_valid_till","service_due_date","number_of_doors","seating_capacity","gps_enabled","bluetooth_enabled","sunroof","air_conditioning"
1729,"Make_1729","Model_1729",2004,"Silver","V1 Engine","Manual","Diesel",17290,"24509.50","Owner_1729","REG1729","2026-05-16","2026-06-15",3,5,False,False,False,False
1730,"Make_1730","Model_1730",2005,"Red","V2 Engine","Automatic","Electric",17300,"24515.00","Owner_1730","REG1730","2026-05-17","2026-06-16",4,6,True,False,False,True
1731,"Make_1731","Model_1731",2006,"Blue","V3 Engine","Manual","Petrol",17310,"24520.50","Owner_1731","REG1731","2026-05-18","2026-06-17",2,4,False,True,False,False
1732,"Make_1732","Model_1732",2007,"Black","V4 Engine","Automatic","Diesel",17320,"24526.00","Owner_1732","REG1732","2026-05-19","2026-06-18",3,5,True,False,True,False
1733,"Make_1733","Model_1733",2008,"White","V5 Engine","Manual","Electric",17330,"24531.50","Owner_1733","REG1733","2026-05-20","2026-06-19",4,6,False,False,False,False
1734,"Make_1734","Model_1734",2009,"Silver","V6 Engine","Automatic","Petrol",17340,"24537.00","Owner_1734","REG1734","2026-05-21","2026-06-20",2,4,True,True,False,False
1735,"Make_1735","Model_1735",2010,"Red","V7 Engine","Manual","Diesel",17350,"24542.50","Owner_1735","REG1735","2026-05-22","2026-06-21",3,5,False,False,False,True
1736,"Make_1736","Model_1736",2011,"Blue","V0 Engine","Automatic","Electric",17360,"24548.00","Owner_1736","REG1736","2026-05-23","2026-06-22",4,6,True,False,True,False
1737,"Make_1737","Model_1737",2012,"Black","V1 Engine","Manual","Petrol",17370,"24553.50","Owner_1737","REG1737","2026-05-24","2026-06-23",2,4,False,True,False,False
1738,"Make_1738","Model_1738",2013,"White","V2 Engine","Automatic","Diesel",17380,"24559.00","Owner_1738","REG1738","2026-05-25","2026-06-24",3,5,True,False,False,False
1739,"Make_1739","Model_1739",2014,"Silver","V3 Engine","Manual","Electric",17390,"24564.50","Owner_1739","REG1739","2026-05-26","2026-06-25",4,6,False,False,False,False
1740,"Make_1740","Model_1740",2015,"Red","V4 Engine","Automatic","Petrol",17400,"24570.00","Owner_1740","REG1740","2026-05-27","2026-06-26",2,4,True,True,True,True
1741,"Make_1741","Model_1741",2016,"Blue","V5 Engine","Manual","Diesel",17410,"24575.50","Owner_1741","REG1741","2026-05-28","2026-06-27",3,5,False,False,False,False
1742,"Make_1742","Model_1742",2017,"Black","V6 Engine","Automatic","Electric",17420,"24581.00","Owner_1742","REG1742","2026-05-29","2026-06-28",4,6,True,False,False,False
1743,"Make_1743","Model_1743",2018,"White","V7 Engine","Manual","Petrol",17430,"24586.50","Owner_1743","REG1743","2026-05-30","2026-06-29",2,4,False,True,False,False
1744,"Make_1744","Model_1744",2019,"Silver","V0 Engine","Automatic","Diesel",17440,"24592.00","Owner_1744","REG1744","2026-05-31","2026-06-30",3,5,True,False,True,False
1745,"Make_1745","Model_1745",2020,"Red","V1 Engine","Manual","Electric",17450,"24597.50","Owner_1745","REG1745","2026-06-01","2026-07-01",4,6,False,False,False,True
1746,"Make_1746","Model_1746",2021,"Blue","V2 Engine","Automatic","Petrol",17460,"24603.00","Owner_1746","REG1746","2026-06-02","2026-07-02",2,4,True,True,False,False
1747,"Make_1747","Model_1747",2022,"Black","V3 Engine","Manual","Diesel",17470,"24608.50","Owner_1747","REG1747","2026-06-03","2026-07-03",3,5,False,False,False,False
1748,"Make_1748","Model_1748",2023,"White","V4 Engine","Automatic","Electric",17480,"24614.00","Owner_1748","REG1748","2026-06-04","2026-07-04",4,6,True,False,True,False
1749,"Make_1749","Model_1749",2024,"Silver","V5 Engine","Manual","Petrol",17490,"24619.50","Owner_1749","REG1749","2026-06-05","2026-07-05",2,4,False,True,False,False
1750,"Make_1750","Model_1750",2000,"Red","V6 Engine","Automatic","Diesel",17500,"24625.00","Owner_1750","REG1750","2026-06-06","2026-07-06",3,5,True,False,False,True
1751,"Make_1751","Model_1751",2001,"Blue","V7 Engine","Manual","Electric",17510,"24630.50","Owner_1751","REG1751","2026-06-07","2026-07-07",4,6,False,False,False,False
1752,"Make_1752","Model_1752",2002,"Black","V0 Engine","Automatic","Petrol",17520,"24636.00","Owner_1752","REG1752","2026-06-08","2026-07-08",2,4,True,True,True,False
1753,"Make_1753","Model_1753",2003,"White","V1 Engine","Manual","Diesel",17530,"24641.50","Owner_1753","REG1753","2026-06-09","2026-07-09",3,5,False,False,False,False
1754,"Make_1754","Model_1754",2004,"Silver","V2 Engine","Automatic","Electric",17540,"24647.00","Owner_1754","REG1754","2026-06-10","2026-07-10",4,6,True,False,False,False
1755,"Make_1755","Model_1755",2005,"Red","V3 Engine","Manual","Petrol",17550,"24652.50","Owner_1755","REG1755","2026-06-11","2026-07-11",2,4,False,True,False,True
1756,"Make_1756","Model_1756",2006,"Blue","V4 Engine","Automatic","Diesel",17560,"24658.00","Owner_1756","REG1756","2026-06-12","2026-07-12",3,5,True,False,True,False
1757,"Make_1757","Model_1757",2007,"Black","V5 Engine","Manual","Electric",17570,"24663.50","Owner_1757","REG1757","2026-06-13","2026-07-13",4,6,False,False,False,False
1758,"Make_1758","Model_1758",2008,"White","V6 Engine","Automatic","Petrol",17580,"24669.00","Owner_1758","REG1758","2026-06-14","2026-07-14",2,4,True,True,False,False
1759,"Make_1759","Model_1759",2009,"Silver","V7 Engine","Manual","Diesel",17590,"24674.50","Owner_1759","REG1759","2026-06-15","2026-07-15",3,5,False,False,False,False
1760,"Make_1760","Model_1760",2010,"Red","V0 Engine","Automatic","Electric",17600,"24680.00","Owner_1760","REG1760","2026-06-16","2026-07-16",4,6,True,False,True,True
1761,"Make_1761","Model_1761",2011,"Blue","V1 Engine","Manual","Petrol",17610,"24685.50","Owner_1761","REG1761","2026-06-17","2026-07-17",2,4,False,True,False,False
1762,"Make_1762","Model_1762",2012,"Black","V2 Engine","Automatic","Diesel",17620,"24691.00","Owner_1762","REG1762","2026-06-18","2026-07-18",3,5,True,False,False,False
1763,"Make_1763","Model_1763",2013,"White","V3 Engine","Manual","Electric",17630,"24696.50","Owner_1763","REG1763","2026-06-19","2026-07-19",4,6,False,False,False,False
1764,"Make_1764","Model_1764",2014,"Silver","V4 Engine","Automatic","Petrol",17640,"24702.00","Owner_1764","REG1764","2026-06-20","2026-07-20",2,4,True,True,True,False
1765,"Make_1765","Model_1765",2015,"Red","V5 Engine","Manual","Diesel",17650,"24707.50","Owner_1765","REG1765","2026-06-21","2026-07-21",3,5,False,False,False,True
1766,"Make_1766","Model_1766",2016,"Blue","V6 Engine","Automatic","Electric",17660,"24713.00","Owner_1766","REG1766","2026-06-22","2026-07-22",4,6,True,False,False,False
1767,"Make_1767","Model_1767",2017,"Black","V7 Engine","Manual","Petrol",17670,"24718.50","Owner_1767","REG1767","2026-06-23","2026-07-23",2,4,False,True,False,False
1768,"Make_1768","Model_1768",2018,"White","V0 Engine","Automatic","Diesel",17680,"24724.00","Owner_1768","REG1768","2026-06-24","2026-07-24",3,5,True,False,True,False
1769,"Make_1769","Model_1769",2019,"Silver","V1 Engine","Manual","Electric",17690,"24729.50","Owner_1769","REG1769","2026-06-25","2026-07-25",4,6,False,False,False,False
1770,"Make_1770","Model_1770",2020,"Red","V2 Engine","Automatic","Petrol",17700,"24735.00","Owner_1770","REG1770","2026-06-26","2026-07-26",2,4,True,True,False,True
1771,"Make_1771","Model_1771",2021,"Blue","V3 Engine","Manual","Diesel",17710,"24740.50","Owner_1771","REG1771","2026-06-27","2026-07-27",3,5,False,False,False,False
1772,"Make_1772","Model_1772",2022,"Black","V4 Engine","Automatic","Electric",17720,"24746.00","Owner_1772","REG1772","2026-06-28","2026-07-28",4,6,True,False,True,False
1773,"Make_1773","Model_1773",2023,"White","V5 Engine","Manual","Petrol",17730,"24751.50","Owner_1773","REG1773","2026-06-29","2026-07-29",2,4,False,True,False,False
1774,"Make_1774","Model_1774",2024,"Silver","V6 Engine","Automatic","Diesel",17740,"24757.00","Owner_1774","REG1774","2026-06-30","2026-07-30",3,5,True,False,False,False
1775,"Make_1775","Model_1775",2000,"Red","V7 Engine","Manual","Electric",17750,"24762.50","Owner_1775","REG1775","2026-07-01","2026-07-31",4,6,False,False,False,True
1776,"Make_1776","Model_1776",2001,"Blue","V0 Engine","Automatic","Petrol",17760,"24768.00","Owner_1776","REG1776","2026-07-02","2026-08-01",2,4,True,True,True,False
1777,"Make_1777","Model_1777",2002,"Black","V1 Engine","Manual","Diesel",17770,"24773.50","Owner_1777","REG1777","2026-07-03","2026-08-02",3,5,False,False,False,False
1778,"Make_1778","Model_1778",2003,"White","V2 Engine","Automatic","Electric",17780,"24779.00","Owner_1778","REG1778","2026-07-04","2026-08-03",4,6,True,False,False,False
1779,"Make_1779","Model_1779",2004,"Silver","V3 Engine","Manual","Petrol",17790,"24784.50","Owner_1779","REG1779","2026-07-05","2026-08-04",2,4,False,True,False,False
1780,"Make_1780","Model_1780",2005,"Red","V4 Engine","Automatic","Diesel",17800,"24790.00","Owner_1780","REG1780","2026-07-06","2026-08-05",3,5,True,False,True,True
1781,"Make_1781","Model_1781",2006,"Blue","V5 Engine","Manual","Electric",17810,"24795.50","Owner_1781","REG1781","2026-07-07","2026-08-06",4,6,False,False,False,False
1782,"Make_1782","Model_1782",2007,"Black","V6 Engine","Automatic","Petrol",17820,"24801.00","Owner_1782","REG1782","2026-07-08","2026-08-07",2,4,True,True,False,False
1783,"Make_1783","Model_1783",2008,"White","V7 Engine","Manual","Diesel",17830,"24806.50","Owner_1783","REG1783","2026-07-09","2026-08-08",3,5,False,False,False,False
1784,"Make_1784","Model_1784",2009,"Silver","V0 Engine","Automatic","Electric",17840,"24812.00","Owner_1784","REG1784","2026-07-10","2026-08-09",4,6,True,False,True,False
1785,"Make_1785","Model_1785",2010,"Red","V1 Engine","Manual","Petrol",17850,"24817.50","Owner_1785","REG1785","2026-07-11","2026-08-10",2,4,False,True,False,True
1786,"Make_1786","Model_1786",2011,"Blue","V2 Engine","Automatic","Diesel",17860,"24823.00","Owner_1786","REG1786","2026-07-12","2026-08-11",3,5,True,False,False,False
1787,"Make_1787","Model_1787",2012,"Black","V3 Engine","Manual","Electric",17870,"24828.50","Owner_1787","REG1787","2026-07-13","2026-08-12",4,6,False,False,False,False
1788,"Make_1788","Model_1788",2013,"White","V4 Engine","Automatic","Petrol",17880,"24834.00","Owner_1788","REG1788","2026-07-14","2026-08-13",2,4,True,True,True,False
1789,"Make_1789","Model_1789",2014,"Silver","V5 Engine","Manual","Diesel",17890,"24839.50","Owner_1789","REG1789","2026-07-15","2026-08-14",3,5,False,False,False,False
1790,"Make_1790","Model_1790",2015,"Red","V6 Engine","Automatic","Electric",17900,"24845.00","Owner_1790","REG1790","2026-07-16","2026-08-15",4,6,True,False,False,True
1791,"Make_1791","Model_1791",2016,"Blue","V7 Engine","Manual","Petrol",17910,"24850.50","Owner_1791","REG1791","2026-07-17","2026-08-16",2,4,False,True,False,False
1792,"Make_1792","Model_1792",2017,"Black","V0 Engine","Automatic","Diesel",17920,"24856.00","Owner_1792","REG1792","2026-07-18","2026-08-17",3,5,True,False,True,False
1793,"Make_1793","Model_1793",2018,"White","V1 Engine","Manual","Electric",17930,"24861.50","Owner_1793","REG1793","2026-07-19","2026-08-18",4,6,False,False,False,False
1794,"Make_1794","Model_1794",2019,"Silver","V2 Engine","Automatic","Petrol",17940,"24867.00","Owner_1794","REG1794","2026-07-20","2026-08-19",2,4,True,True,False,False
1795,"Make_1795","Model_1795",2020,"Red","V3 Engine","Manual","Diesel",17950,"24872.50","Owner_1795","REG1795","2026-07-21","2025-08-20",3,5,False,False,False,True
1796,"Make_1796","Model_1796",2021,"Blue","V4 Engine","Automatic","Electric",17960,"24878.00","Owner_1796","REG1796","2026-07-22","2025-08-21",4,6,True,False,True,False
1797,"Make_1797","Model_1797",2022,"Black","V5 Engine","Manual","Petrol",17970,"24883.50","Owner_1797","REG1797","2026-07-23","2025-08-22",2,4,False,True,False,False
1798,"Make_1798","Model_1798",2023,"White","V6 Engine","Automatic","Diesel",17980,"24889.00","Owner_1798","REG1798","2026-07-24","2025-08-23",3,5,True,False,False,False
1799,"Make_1799","Model_1799",2024,"Silver","V7 Engine","Manual","Electric",17990,"24894.50","Owner_1799","REG1799","2026-07-25","2025-08-24",4,6,False,False,False,False
1800,"Make_1800","Model_1800",2000,"Red","V0 Engine","Automatic","Petrol",18000,"24900.00","Owner_1800","REG1800","2026-07-26","2025-08-25",2,4,True,True,True,True
1801,"Make_1801","Model_1801",2001,"Blue","V1 Engine","Manual","Diesel",18010,"24905.50","Owner_1801","REG1801","2026-07-27","2025-08-26",3,5,False,False,False,False
1802,"Make_1802","Model_1802",2002,"Black","V2 Engine","Automatic","Electric",18020,"24911.00","Owner_1802","REG1802","2026-07-28","2025-08-27",4,6,True,False,False,False
1803,"Make_1803","Model_1803",2003,"White","V3 Engine","Manual","Petrol",18030,"24916.50","Owner_1803","REG1803","2026-07-29","2025-08-28",2,4,False,True,False,False
1804,"Make_1804","Model_1804",2004,"Silver","V4 Engine","Automatic","Diesel",18040,"24922.00","Owner_1804","REG1804","2026-07-30","2025-08-29",3,5,True,False,True,False
1805,"Make_1805","Model_1805",2005,"Red","V5 Engine","Manual","Electric",18050,"24927.50","Owner_1805","REG1805","2026-07-31","2025-08-30",4,6,False,False,False,True
1806,"Make_1806","Model_1806",2006,"Blue","V6 Engine","Automatic","Petrol",18060,"24933.00","Owner_1806","REG1806","2026-08-01","2025-08-31",2,4,True,True,False,False
1807,"Make_1807","Model_1807",2007,"Black","V7 Engine","Manual","Diesel",18070,"24938.50","Owner_1807","REG1807","2026-08-02","2025-09-01",3,5,False,False,False,False
1808,"Make_1808","Model_1808",2008,"White","V0 Engine","Automatic","Electric",18080,"24944.00","Owner_1808","REG1808","2026-08-03","2025-09-02",4,6,True,False,True,False
1809,"Make_1809","Model_1809",2009,"Silver","V1 Engine","Manual","Petrol",18090,"24949.50","Owner_1809","REG1809","2026-08-04","2025-09-03",2,4,False,True,False,False
1810,"Make_1810","Model_1810",2010,"Red","V2 Engine","Automatic","Diesel",18100,"24955.00","Owner_1810","REG1810","2026-08-05","2025-09-04",3,5,True,False,False,True
1811,"Make_1811","Model_1811",2011,"Blue","V3 Engine","Manual","Electric",18110,"24960.50","Owner_1811","REG1811","2026-08-06","2025-09-05",4,6,False,False,False,False
1812,"Make_1812","Model_1812",2012,"Black","V4 Engine","Automatic","Petrol",18120,"24966.00","Owner_1812","REG1812","2026-08-07","2025-09-06",2,4,True,True,True,False
1813,"Make_1813","Model_1813",2013,"White","V5 Engine","Manual","Diesel",18130,"24971.50","Owner_1813","REG1813","2026-08-08","2025-09-07",3,5,False,False,False,False
1814,"Make_1814","Model_1814",2014,"Silver","V6 Engine","Automatic","Electric",18140,"24977.00","Owner_1814","REG1814","2026-08-09","2025-09-08",4,6,True,False,False,False
1815,"Make_1815","Model_1815",2015,"Red","V7 Engine","Manual","Petrol",18150,"24982.50","Owner_1815","REG1815","2026-08-10","2025-09-09",2,4,False,True,False,True
1816,"Make_1816","Model_1816",2016,"Blue","V0 Engine","Automatic","Diesel",18160,"24988.00","Owner_1816","REG1816","2026-08-11","2025-09-10",3,5,True,False,True,False
1817,"Make_1817","Model_1817",2017,"Black","V1 Engine","Manual","Electric",18170,"24993.50","Owner_1817","REG1817","2026-08-12","2025-09-11",4,6,False,False,False,False
1818,"Make_1818","Model_1818",2018,"White","V2 Engine","Automatic","Petrol",18180,"24999.00","Owner_1818","REG1818","2026-08-13","2025-09-12",2,4,True,True,False,False
1819,"Make_1819","Model_1819",2019,"Silver","V3 Engine","Manual","Diesel",18190,"25004.50","Owner_1819","REG1819","2026-08-14","2025-09-13",3,5,False,False,False,False
1820,"Make_1820","Model_1820",2020,"Red","V4 Engine","Automatic","Electric",18200,"25010.00","Owner_1820","REG1820","2026-08-15","2025-09-14",4,6,True,False,True,True
1821,"Make_1821","Model_1821",2021,"Blue","V5 Engine","Manual","Petrol",18210,"25015.50","Owner_1821","REG1821","2026-08-16","2025-09-15",2,4,False,True,False,False
1822,"Make_1822","Model_1822",2022,"Black","V6 Engine","Automatic","Diesel",18220,"25021.00","Owner_1822","REG1822","2026-08-17","2025-09-16",3,5,True,False,False,False
1823,"Make_1823","Model_1823",2023,"White","V7 Engine","Manual","Electric",18230,"25026.50","Owner_1823","REG1823","2026-08-18","2025-09-17",4,6,False,False,False,False
1824,"Make_1824","Model_1824",2024,"Silver","V0 Engine","Automatic","Petrol",18240,"25032.00","Owner_1824","REG1824","2026-08-19","2025-09-18",2,4,True,True,True,False
1825,"Make_1825","Model_1825",2000,"Red","V1 Engine","Manual","Diesel",18250,"25037.50","Owner_1825","REG1825","2025-08-20","2025-09-19",3,5,False,False,False,True
1826,"Make_1826","Model_1826",2001,"Blue","V2 Engine","Automatic","Electric",18260,"25043.00","Owner_1826","REG1826","2025-08-21","2025-09-20",4,6,True,False,False,False
1827,"Make_1827","Model_1827",2002,"Black","V3 Engine","Manual","Petrol",18270,"25048.50","Owner_1827","REG1827","2025-08-22","2025-09-21",2,4,False,True,False,False
1828,"Make_1828","Model_1828",2003,"White","V4 Engine","Automatic","Diesel",18280,"25054.00","Owner_1828","REG1828","2025-08-23","2025-09-22",3,5,True,False,True,False
1829,"Make_1829","Model_1829",2004,"Silver","V5 Engine","Manual","Electric",18290,"25059.50","Owner_1829","REG1829","2025-08-24","2025-09-23",4,6,False,False,False,False
1830,"Make_1830","Model_1830",2005,"Red","V6 Engine","Automatic","Petrol",18300,"25065.00","Owner_1830","REG1830","2025-08-25","2025-09-24",2,4,True,True,False,True
1831,"Make_1831","Model_1831",2006,"Blue","V7 Engine","Manual","Diesel",18310,"25070.50","Owner_1831","REG1831","2025-08-26","2025-09-25",3,5,False,False,False,False
1832,"Make_1832","Model_1832",2007,"Black","V0 Engine","Automatic","Electric",18320,"25076.00","Owner_1832","REG1832","2025-08-27","2025-09-26",4,6,True,False,True,False
1833,"Make_1833","Model_1833",2008,"White","V1 Engine","Manual","Petrol",18330,"25081.50","Owner_1833","REG1833","2025-08-28","2025-09-27",2,4,False,True,False,False
1834,"Make_1834","Model_1834",2009,"Silver","V2 Engine","Automatic","Diesel",18340,"25087.00","Owner_1834","REG1834","2025-08-29","2025-09-28",3,5,True,False,False,False
1835,"Make_1835","Model_1835",2010,"Red","V3 Engine","Manual","Electric",18350,"25092.50","Owner_1835","REG1835","2025-08-30","2025-09-29",4,6,False,False,False,True
1836,"Make_1836","Model_1836",2011,"Blue","V4 Engine","Automatic","Petrol",18360,"25098.00","Owner_1836","REG1836","2025-08-31","2025-09-30",2,4,True,True,True,False
1837,"Make_1837","Model_1837",2012,"Black","V5 Engine","Manual","Diesel",18370,"25103.50","Owner_1837","REG1837","2025-09-01","2025-10-01",3,5,False,False,False,False
